validation_loss,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
471.1045837402344,1701921481,False,26,e1139ad9,2023-12-07_03-58-01,0.8036489486694336,20.965226888656616,1030,afe3f6cc6de0,172.29.0.2,20.965226888656616,26,
470.34912109375,1701921481,False,27,e1139ad9,2023-12-07_03-58-01,0.8039910793304443,21.76921796798706,1030,afe3f6cc6de0,172.29.0.2,21.76921796798706,27,
470.15460205078125,1701921482,False,28,e1139ad9,2023-12-07_03-58-02,0.8071768283843994,22.57639479637146,1030,afe3f6cc6de0,172.29.0.2,22.57639479637146,28,
469.4820251464844,1701921483,False,29,e1139ad9,2023-12-07_03-58-03,0.8052752017974854,23.381669998168945,1030,afe3f6cc6de0,172.29.0.2,23.381669998168945,29,
470.0257568359375,1701921484,False,30,e1139ad9,2023-12-07_03-58-04,0.8024907112121582,24.184160709381104,1030,afe3f6cc6de0,172.29.0.2,24.184160709381104,30,
469.62811279296875,1701921485,False,31,e1139ad9,2023-12-07_03-58-05,0.7850899696350098,24.969250679016113,1030,afe3f6cc6de0,172.29.0.2,24.969250679016113,31,
468.73291015625,1701921485,False,32,e1139ad9,2023-12-07_03-58-05,0.7788372039794922,25.748087882995605,1030,afe3f6cc6de0,172.29.0.2,25.748087882995605,32,
468.70550537109375,1701921486,False,33,e1139ad9,2023-12-07_03-58-06,0.7795979976654053,26.52768588066101,1030,afe3f6cc6de0,172.29.0.2,26.52768588066101,33,
469.31365966796875,1701921487,False,34,e1139ad9,2023-12-07_03-58-07,0.7782080173492432,27.305893898010254,1030,afe3f6cc6de0,172.29.0.2,27.305893898010254,34,
469.7344665527344,1701921488,False,35,e1139ad9,2023-12-07_03-58-08,0.7971515655517578,28.10304546356201,1030,afe3f6cc6de0,172.29.0.2,28.10304546356201,35,
468.4180603027344,1701921489,False,36,e1139ad9,2023-12-07_03-58-09,0.8050520420074463,28.908097505569458,1030,afe3f6cc6de0,172.29.0.2,28.908097505569458,36,
468.5340576171875,1701921489,False,37,e1139ad9,2023-12-07_03-58-09,0.8071761131286621,29.71527361869812,1030,afe3f6cc6de0,172.29.0.2,29.71527361869812,37,
467.9048767089844,1701921490,False,38,e1139ad9,2023-12-07_03-58-10,0.7931234836578369,30.508397102355957,1030,afe3f6cc6de0,172.29.0.2,30.508397102355957,38,
468.4123840332031,1701921491,False,39,e1139ad9,2023-12-07_03-58-11,0.78145432472229,31.289851427078247,1030,afe3f6cc6de0,172.29.0.2,31.289851427078247,39,
468.1307373046875,1701921492,False,40,e1139ad9,2023-12-07_03-58-12,0.7792599201202393,32.069111347198486,1030,afe3f6cc6de0,172.29.0.2,32.069111347198486,40,
468.07208251953125,1701921492,False,41,e1139ad9,2023-12-07_03-58-12,0.779249906539917,32.8483612537384,1030,afe3f6cc6de0,172.29.0.2,32.8483612537384,41,
468.1617736816406,1701921493,False,42,e1139ad9,2023-12-07_03-58-13,0.7797412872314453,33.62810254096985,1030,afe3f6cc6de0,172.29.0.2,33.62810254096985,42,
468.040771484375,1701921494,False,43,e1139ad9,2023-12-07_03-58-14,0.7813663482666016,34.40946888923645,1030,afe3f6cc6de0,172.29.0.2,34.40946888923645,43,
467.8254699707031,1701921495,False,44,e1139ad9,2023-12-07_03-58-15,0.7805571556091309,35.19002604484558,1030,afe3f6cc6de0,172.29.0.2,35.19002604484558,44,
467.5793762207031,1701921496,False,45,e1139ad9,2023-12-07_03-58-16,0.7796874046325684,35.96971344947815,1030,afe3f6cc6de0,172.29.0.2,35.96971344947815,45,
468.4569091796875,1701921496,False,46,e1139ad9,2023-12-07_03-58-16,0.7797329425811768,36.749446392059326,1030,afe3f6cc6de0,172.29.0.2,36.749446392059326,46,
467.9378967285156,1701921497,False,47,e1139ad9,2023-12-07_03-58-17,0.7818593978881836,37.53130578994751,1030,afe3f6cc6de0,172.29.0.2,37.53130578994751,47,
467.55096435546875,1701921498,False,48,e1139ad9,2023-12-07_03-58-18,0.7804074287414551,38.311713218688965,1030,afe3f6cc6de0,172.29.0.2,38.311713218688965,48,
467.3174743652344,1701921499,False,49,e1139ad9,2023-12-07_03-58-19,0.7789640426635742,39.09067726135254,1030,afe3f6cc6de0,172.29.0.2,39.09067726135254,49,
467.5537414550781,1701921500,False,50,e1139ad9,2023-12-07_03-58-20,0.7800765037536621,39.8707537651062,1030,afe3f6cc6de0,172.29.0.2,39.8707537651062,50,
467.423828125,1701921500,False,51,e1139ad9,2023-12-07_03-58-20,0.781348466873169,40.65210223197937,1030,afe3f6cc6de0,172.29.0.2,40.65210223197937,51,
467.8914489746094,1701921501,False,52,e1139ad9,2023-12-07_03-58-21,0.7807955741882324,41.4328978061676,1030,afe3f6cc6de0,172.29.0.2,41.4328978061676,52,
467.9139404296875,1701921502,False,53,e1139ad9,2023-12-07_03-58-22,0.7816517353057861,42.21454954147339,1030,afe3f6cc6de0,172.29.0.2,42.21454954147339,53,
467.2495422363281,1701921503,False,54,e1139ad9,2023-12-07_03-58-23,0.7780320644378662,42.992581605911255,1030,afe3f6cc6de0,172.29.0.2,42.992581605911255,54,
467.57281494140625,1701921503,False,55,e1139ad9,2023-12-07_03-58-23,0.7793145179748535,43.77189612388611,1030,afe3f6cc6de0,172.29.0.2,43.77189612388611,55,
467.9128112792969,1701921504,False,56,e1139ad9,2023-12-07_03-58-24,0.7809913158416748,44.55288743972778,1030,afe3f6cc6de0,172.29.0.2,44.55288743972778,56,
467.4288024902344,1701921505,False,57,e1139ad9,2023-12-07_03-58-25,0.7893145084381104,45.342201948165894,1030,afe3f6cc6de0,172.29.0.2,45.342201948165894,57,
467.0924987792969,1701921506,False,58,e1139ad9,2023-12-07_03-58-26,0.7800109386444092,46.1222128868103,1030,afe3f6cc6de0,172.29.0.2,46.1222128868103,58,
467.170654296875,1701921507,False,59,e1139ad9,2023-12-07_03-58-27,0.7774572372436523,46.899670124053955,1030,afe3f6cc6de0,172.29.0.2,46.899670124053955,59,
467.77032470703125,1701921507,False,60,e1139ad9,2023-12-07_03-58-27,0.7829558849334717,47.68262600898743,1030,afe3f6cc6de0,172.29.0.2,47.68262600898743,60,
467.29351806640625,1701921508,False,61,e1139ad9,2023-12-07_03-58-28,0.7828338146209717,48.4654598236084,1030,afe3f6cc6de0,172.29.0.2,48.4654598236084,61,
467.5450744628906,1701921509,False,62,e1139ad9,2023-12-07_03-58-29,0.7803728580474854,49.245832681655884,1030,afe3f6cc6de0,172.29.0.2,49.245832681655884,62,
467.182861328125,1701921510,False,63,e1139ad9,2023-12-07_03-58-30,0.780259370803833,50.02609205245972,1030,afe3f6cc6de0,172.29.0.2,50.02609205245972,63,
467.2035827636719,1701921510,False,64,e1139ad9,2023-12-07_03-58-30,0.7773213386535645,50.80341339111328,1030,afe3f6cc6de0,172.29.0.2,50.80341339111328,64,
468.1935119628906,1701921511,False,65,e1139ad9,2023-12-07_03-58-31,0.7810513973236084,51.58446478843689,1030,afe3f6cc6de0,172.29.0.2,51.58446478843689,65,
468.0216369628906,1701921512,False,66,e1139ad9,2023-12-07_03-58-32,0.7788779735565186,52.36334276199341,1030,afe3f6cc6de0,172.29.0.2,52.36334276199341,66,
468.0174560546875,1701921513,False,67,e1139ad9,2023-12-07_03-58-33,0.7795250415802002,53.14286780357361,1030,afe3f6cc6de0,172.29.0.2,53.14286780357361,67,
467.41680908203125,1701921514,False,68,e1139ad9,2023-12-07_03-58-34,0.7767510414123535,53.91961884498596,1030,afe3f6cc6de0,172.29.0.2,53.91961884498596,68,
467.37017822265625,1701921514,False,69,e1139ad9,2023-12-07_03-58-34,0.7783784866333008,54.69799733161926,1030,afe3f6cc6de0,172.29.0.2,54.69799733161926,69,
467.32171630859375,1701921515,False,70,e1139ad9,2023-12-07_03-58-35,0.7881968021392822,55.486194133758545,1030,afe3f6cc6de0,172.29.0.2,55.486194133758545,70,
467.50372314453125,1701921516,False,71,e1139ad9,2023-12-07_03-58-36,0.7812023162841797,56.267396450042725,1030,afe3f6cc6de0,172.29.0.2,56.267396450042725,71,
467.8433837890625,1701921517,False,72,e1139ad9,2023-12-07_03-58-37,0.7780096530914307,57.045406103134155,1030,afe3f6cc6de0,172.29.0.2,57.045406103134155,72,
467.5540466308594,1701921518,False,73,e1139ad9,2023-12-07_03-58-38,0.7782783508300781,57.82368445396423,1030,afe3f6cc6de0,172.29.0.2,57.82368445396423,73,
467.7652893066406,1701921518,False,74,e1139ad9,2023-12-07_03-58-38,0.7806987762451172,58.60438323020935,1030,afe3f6cc6de0,172.29.0.2,58.60438323020935,74,
467.65692138671875,1701921519,False,75,e1139ad9,2023-12-07_03-58-39,0.7798194885253906,59.38420271873474,1030,afe3f6cc6de0,172.29.0.2,59.38420271873474,75,
467.6655578613281,1701921520,False,76,e1139ad9,2023-12-07_03-58-40,0.7775495052337646,60.161752223968506,1030,afe3f6cc6de0,172.29.0.2,60.161752223968506,76,
468.4436950683594,1701921521,False,77,e1139ad9,2023-12-07_03-58-41,0.7862868309020996,60.948039054870605,1030,afe3f6cc6de0,172.29.0.2,60.948039054870605,77,
467.79620361328125,1701921521,False,78,e1139ad9,2023-12-07_03-58-41,0.7816812992095947,61.7297203540802,1030,afe3f6cc6de0,172.29.0.2,61.7297203540802,78,
468.05181884765625,1701921522,False,79,e1139ad9,2023-12-07_03-58-42,0.7802383899688721,62.50995874404907,1030,afe3f6cc6de0,172.29.0.2,62.50995874404907,79,
467.7450256347656,1701921523,False,80,e1139ad9,2023-12-07_03-58-43,0.7804379463195801,63.29039669036865,1030,afe3f6cc6de0,172.29.0.2,63.29039669036865,80,
467.8087158203125,1701921524,False,81,e1139ad9,2023-12-07_03-58-44,0.7794325351715088,64.06982922554016,1030,afe3f6cc6de0,172.29.0.2,64.06982922554016,81,
468.3271179199219,1701921525,False,82,e1139ad9,2023-12-07_03-58-45,0.7772266864776611,64.84705591201782,1030,afe3f6cc6de0,172.29.0.2,64.84705591201782,82,
467.9826965332031,1701921525,False,83,e1139ad9,2023-12-07_03-58-45,0.7785429954528809,65.6255989074707,1030,afe3f6cc6de0,172.29.0.2,65.6255989074707,83,
468.3805847167969,1701921526,False,84,e1139ad9,2023-12-07_03-58-46,0.7804076671600342,66.40600657463074,1030,afe3f6cc6de0,172.29.0.2,66.40600657463074,84,
467.9613037109375,1701921527,False,85,e1139ad9,2023-12-07_03-58-47,0.780686616897583,67.18669319152832,1030,afe3f6cc6de0,172.29.0.2,67.18669319152832,85,
469.134033203125,1701921528,False,86,e1139ad9,2023-12-07_03-58-48,0.7780699729919434,67.96476316452026,1030,afe3f6cc6de0,172.29.0.2,67.96476316452026,86,
468.315185546875,1701921528,False,87,e1139ad9,2023-12-07_03-58-48,0.7800107002258301,68.7447738647461,1030,afe3f6cc6de0,172.29.0.2,68.7447738647461,87,
468.2641296386719,1701921529,False,88,e1139ad9,2023-12-07_03-58-49,0.7797701358795166,69.52454400062561,1030,afe3f6cc6de0,172.29.0.2,69.52454400062561,88,
467.9067077636719,1701921530,False,89,e1139ad9,2023-12-07_03-58-50,0.78041672706604,70.30496072769165,1030,afe3f6cc6de0,172.29.0.2,70.30496072769165,89,
468.0004577636719,1701921531,False,90,e1139ad9,2023-12-07_03-58-51,0.7777385711669922,71.08269929885864,1030,afe3f6cc6de0,172.29.0.2,71.08269929885864,90,
468.18438720703125,1701921532,False,91,e1139ad9,2023-12-07_03-58-52,0.7782111167907715,71.86091041564941,1030,afe3f6cc6de0,172.29.0.2,71.86091041564941,91,
468.09344482421875,1701921532,False,92,e1139ad9,2023-12-07_03-58-52,0.7815816402435303,72.64249205589294,1030,afe3f6cc6de0,172.29.0.2,72.64249205589294,92,
467.83740234375,1701921533,False,93,e1139ad9,2023-12-07_03-58-53,0.7785828113555908,73.42107486724854,1030,afe3f6cc6de0,172.29.0.2,73.42107486724854,93,
468.0140380859375,1701921534,False,94,e1139ad9,2023-12-07_03-58-54,0.7861030101776123,74.20717787742615,1030,afe3f6cc6de0,172.29.0.2,74.20717787742615,94,
468.6415710449219,1701921535,False,95,e1139ad9,2023-12-07_03-58-55,0.7862963676452637,74.99347424507141,1030,afe3f6cc6de0,172.29.0.2,74.99347424507141,95,
468.3509826660156,1701921536,False,96,e1139ad9,2023-12-07_03-58-56,0.7866406440734863,75.7801148891449,1030,afe3f6cc6de0,172.29.0.2,75.7801148891449,96,
468.75909423828125,1701921536,False,97,e1139ad9,2023-12-07_03-58-56,0.7874395847320557,76.56755447387695,1030,afe3f6cc6de0,172.29.0.2,76.56755447387695,97,
468.2234191894531,1701921537,False,98,e1139ad9,2023-12-07_03-58-57,0.7887799739837646,77.35633444786072,1030,afe3f6cc6de0,172.29.0.2,77.35633444786072,98,
468.5945129394531,1701921538,False,99,e1139ad9,2023-12-07_03-58-58,0.789196252822876,78.1455307006836,1030,afe3f6cc6de0,172.29.0.2,78.1455307006836,99,
468.7126159667969,1701921539,True,100,e1139ad9,2023-12-07_03-58-59,0.7862317562103271,78.93176245689392,1030,afe3f6cc6de0,172.29.0.2,78.93176245689392,100,
